particle_id,vx,vy,vz,px,py,pz,q,nhits
27039258686525441,121.553,-224.609,203.113,-0.00406339,0.244638,-0.030745,1,5
594475356971335680,0.0169202,-0.00165912,-5.61654,-0.396003,-0.0261836,-0.617911,-1,10
4508066393358336,-0.00928816,0.00986098,-0.0778789,3.98007,-1.96987,-1.68429,1,11
837697087201083392,2.35448,10.1886,-4.20378,-0.0451148,0.295549,0.143511,-1,11
819656369132011520,-0.013211,-0.00525081,3.45567,-0.318179,0.124934,1.33164,1,13
752101618807209984,-0.00900954,-0.0177194,-8.11248,-0.15165,0.349737,0.0237019,1,14
747605990655926274,23.1118,114.257,-16.3353,-0.198155,-0.128593,0.274599,1,8
117110976339247104,0.000486502,-0.00918186,0.208295,0.236127,0.625061,4.07531,-1,13
743094969308282880,0.0164016,0.00663854,-1.57429,0.28817,0.202831,0.0499683,-1,11
734093886103752705,-250.913,-252.783,759.46,0.00965493,-0.131933,-0.124051,1,1
139613650032787456,-0.0455581,-0.00213868,8.45589,-0.353779,-0.481298,3.88971,-1,15
63067986969231360,0.0227292,0.00567583,-0.535732,-0.00407601,-0.154479,-1.53074,1,12
