hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight
16982,63067986969231360,-2.7644,-31.8293,-316.65,-0.0236933,-0.154244,-1.53028,0.0
19280,594475356971335680,-32.7804,-3.00224,-56.9575,-0.393088,-0.0460367,-0.618246,0.0
20021,4508066393358336,28.5942,-14.2248,-12.1922,3.97155,-1.98795,-1.68245,0.18248176754702794
20889,752101618807209984,-11.9974,29.6354,-6.14065,-0.133696,0.356727,0.0224137,0.0
22563,743094969308282880,25.3301,18.8363,2.87865,0.27712,0.217321,0.0497731,0.0
22903,837697087201083392,-1.38294,31.5673,6.20409,-0.0573431,0.293214,0.143124,0.0
24389,819656369132011520,-29.4073,12.5375,127.96,-0.309479,0.143937,1.33148,0.0
24913,117110976339247104,10.7391,29.7243,193.069,0.216744,0.631297,4.07483,0.0
25180,139613650032787456,-18.7944,-26.3922,219.249,-0.337986,-0.49256,3.88934,0.0
27651,594475356971335680,-70.9991,-8.70255,-117.307,-0.389296,-0.0701081,-0.617763,0.0
28864,4508066393358336,64.3754,-32.2646,-27.3862,3.95947,-2.00975,-1.68361,0.1532845339635052
29345,752101618807209984,-24.614,67.4492,-3.83554,-0.109193,0.364199,0.0223871,0.0
30220,743094969308282880,56.0342,44.9929,8.87022,0.258744,0.237577,0.0523172,0.0
30412,837697087201083392,-10.5387,70.5533,25.087,-0.0793137,0.286187,0.140262,0.0
32730,819656369132011520,-64.5803,30.2644,281.998,-0.298183,0.163789,1.33117,0.0
33049,139613650032787456,-40.0569,-58.7908,472.26,-0.317423,-0.504571,3.88907,0.0
33183,117110976339247104,23.2717,68.2798,440.647,0.19521,0.638,4.07309,0.0
34619,594475356971335680,-115.319,-18.0287,-188.04,-0.383755,-0.0941297,-0.617413,0.0
36101,4508066393358336,104.532,-52.7885,-44.491,3.94615,-2.03219,-1.68452,0.12408756962283651
36442,752101618807209984,-35.7532,110.433,-1.56994,-0.0816921,0.370816,0.0194646,0.0
37065,743094969308282880,86.8112,75.5285,15.492,0.239261,0.256144,0.0534545,0.0
37220,837697087201083392,-24.239,112.731,45.8629,-0.10407,0.27788,0.138887,0.0
39896,819656369132011520,-102.18,52.5704,453.242,-0.285715,0.184518,1.3307,0.0
40947,594475356971335680,-168.714,-33.1289,-275.144,-0.37348,-0.122884,-0.618044,0.0
42611,4508066393358336,154.137,-78.5831,-65.7566,3.92856,-2.06199,-1.68795,0.10218977905662148
43403,743094969308282880,123.54,119.232,24.4886,0.211528,0.278408,0.0548346,0.0
43538,752101618807209984,-45.2232,165.105,1.32277,-0.0481184,0.375941,0.0195367,0.0
44054,837697087201083392,-47.4518,164.744,72.7502,-0.135621,0.262735,0.139585,0.0
72632,594475356971335680,-253.687,-67.8924,-419.83,-0.349383,-0.172142,-0.616802,0.0
74075,4508066393358336,232.708,-120.456,-99.5804,3.90115,-2.11119,-1.68615,0.05474461103696461
74810,743094969308282880,172.69,195.546,39.1118,0.161368,0.303225,0.0580106,0.0
74932,752101618807209984,-50.1703,255.208,5.99948,0.00526604,0.376989,0.0218605,0.0
75506,837697087201083392,-94.6414,239.883,114.126,-0.178562,0.233892,0.137408,0.0
76533,747605990655926274,-253.282,55.6043,319.452,-0.233526,0.0351094,0.272956,0.0
78320,819656369132011520,-214.94,146.166,1026.53,-0.233509,0.249239,1.32524,0.0
79208,594475356971335680,-344.459,-122.266,-587.572,-0.315005,-0.228372,-0.614598,0.0
81158,4508066393358336,318.301,-167.51,-136.71,3.87258,-2.1614,-1.68644,0.05474461103696461
81820,752101618807209984,-39.4698,362.74,12.2744,0.0666727,0.37004,0.0219666,0.0
82235,27039258686525441,330.755,139.032,148.688,0.213618,0.113151,-0.0230023,0.0
82278,743094969308282880,211.933,288.06,56.1304,0.106704,0.325571,0.0585474,0.0
82761,837697087201083392,-169.615,318.339,164.994,-0.224223,0.187745,0.13912,0.0
83596,747605990655926274,-354.357,84.8644,441.435,-0.214073,0.0933167,0.271803,0.0
84262,734093886103752705,-250.913,-252.783,759.46,0.00965493,-0.131933,-0.124051,0.0
85600,594475356971335680,-451.668,-219.669,-816.873,-0.257611,-0.293539,-0.612947,0.0
87439,4508066393358336,443.624,-239.082,-191.588,3.82699,-2.23867,-1.68621,0.05474461103696461
88424,752101618807209984,2.45879,501.128,20.766,0.148913,0.344042,0.0243475,0.0
88743,27039258686525441,464.948,182.136,135.234,0.238759,0.0322675,-0.0224625,0.0
88780,743094969308282880,239.469,435.67,81.9248,0.0165869,0.340923,0.0607096,0.0
89247,837697087201083392,-305.299,398.75,240.503,-0.270868,0.106503,0.139919,0.0
90549,747605990655926274,-475.172,166.706,612.174,-0.16483,0.162954,0.271854,0.0
93616,4508066393358336,580.523,-321.168,-252.3,3.7773,-2.32002,-1.68636,0.0693429585858719
94381,752101618807209984,100.144,657.684,32.7604,0.242627,0.284111,0.0237969,0.0
94661,27039258686525441,634.88,168.342,119.321,0.22922,-0.071044,-0.022423,0.0
94715,743094969308282880,218.487,618.215,114.871,-0.0914088,0.328353,0.0588879,0.0
95426,837697087201083392,-495.548,432.336,334.316,-0.289115,-0.0064676,0.141158,0.0
96704,747605990655926274,-574.904,328.208,837.286,-0.0723735,0.218298,0.272072,0.0
109416,4508066393358336,710.157,-402.662,-310.554,3.7277,-2.39634,-1.68747,0.09489060528216785
110323,752101618807209984,245.374,782.024,45.0059,0.318282,0.193683,0.0236048,0.0
110569,27039258686525441,821.106,44.6155,98.5292,0.153963,-0.181522,-0.0201371,0.0
110631,743094969308282880,125.763,806.037,151.539,-0.198264,0.268091,0.0609565,0.0
111524,837697087201083392,-735.794,362.056,458.777,-0.245384,-0.150134,0.14132,0.0
114389,4508066393358336,879.882,-515.141,-388.094,3.65836,-2.5003,-1.68618,0.10948895283107513
115767,752101618807209984,530.443,871.59,64.4289,0.37028,0.0283866,0.0250265,0.0
116991,0,920.86,449.864,599.861,357892.0,-35249.7,933098.0,0.0
114611,0,773.408,-665.818,-339.131,472979.0,-876359.0,-91029.1,0.0
78863,0,231.519,280.863,-771.111,427958.0,359079.0,-829406.0,0.0
112597,0,563.778,593.256,971.31,859010.0,485038.0,163831.0,0.0
27180,0,-14.531,-72.2138,-195.474,117584.0,-150093.0,-981655.0,0.0
117374,0,-140.25,-1012.96,874.426,457706.0,-879906.0,127552.0,0.0
41180,0,111.306,130.269,-228.7,19970.3,150009.0,-988483.0,0.0
93832,0,-625.159,-197.44,-94.0615,-865861.0,-85117.4,492991.0,0.0
108275,0,-819.968,88.1804,-777.058,-548305.0,151401.0,-822459.0,0.0
78117,0,-91.8996,240.562,897.056,46486.6,691373.0,721000.0,0.0
89336,0,-385.084,-317.058,290.038,-920915.0,64706.9,384356.0,0.0
83772,0,361.891,-1.18595,476.983,297943.0,2723.24,954580.0,0.0
113137,0,-490.928,-895.161,-928.401,-175577.0,-797653.0,-576994.0,0.0
110105,0,-682.672,454.92,-120.935,-780352.0,348285.0,-519372.0,0.0
111703,0,378.553,728.386,563.024,-40617.7,252735.0,966683.0,0.0
75731,0,-9.45548,-263.267,181.984,83869.7,-241676.0,966726.0,0.0
45056,0,-156.94,69.6193,257.094,-910309.0,-393.297,413929.0,0.0
107654,0,-819.711,-74.8356,-1049.16,-717904.0,325986.0,-615099.0,0.0
116113,0,-458.022,-911.43,261.484,222366.0,-740018.0,634765.0,0.0
